file	percent	reads	taxon_id	taxon_name
SRR12875558_se-SRR12875558-kaiju.tsv	1.909909	887	1491	taxonid:1491
SRR12875558_se-SRR12875558-kaiju.tsv	0.712717	331	1747	taxonid:1747
SRR12875558_se-SRR12875558-kaiju.tsv	0.645967	300	136241	taxonid:136241
SRR12875558_se-SRR12875558-kaiju.tsv	0.611515	284	2823518	taxonid:2823518
SRR12875558_se-SRR12875558-kaiju.tsv	0.411266	191	29501	taxonid:29501
SRR12875558_se-SRR12875558-kaiju.tsv	0.273459	127	84378	taxonid:84378
SRR12875558_se-SRR12875558-kaiju.tsv	0.234701	109	2792084	taxonid:2792084
SRR12875558_se-SRR12875558-kaiju.tsv	0.232548	108	1590	taxonid:1590
SRR12875558_se-SRR12875558-kaiju.tsv	0.189484	88	215221	taxonid:215221
SRR12875558_se-SRR12875558-kaiju.tsv	0.155032	72	114885	taxonid:114885
SRR12875558_se-SRR12875558-kaiju.tsv	0.146419	68	33889	taxonid:33889
SRR12875558_se-SRR12875558-kaiju.tsv	0.092589	43	141391	taxonid:141391
SRR12875558_se-SRR12875558-kaiju.tsv	0.081822	38	171632	taxonid:171632
SRR12875558_se-SRR12875558-kaiju.tsv	0.073210	34	29549	taxonid:29549
SRR12875558_se-SRR12875558-kaiju.tsv	0.073210	34	197575	taxonid:197575
SRR12875558_se-SRR12875558-kaiju.tsv	0.068903	32	984991	taxonid:984991
SRR12875558_se-SRR12875558-kaiju.tsv	0.066750	31	1813871	taxonid:1813871
SRR12875558_se-SRR12875558-kaiju.tsv	0.064597	30	2807101	taxonid:2807101
SRR12875558_se-SRR12875558-kaiju.tsv	0.055984	26	57372	taxonid:57372
SRR12875558_se-SRR12875558-kaiju.tsv	0.049524	23	187101	taxonid:187101
SRR12875558_se-SRR12875558-kaiju.tsv	0.049524	23	1727164	taxonid:1727164
SRR12875558_se-SRR12875558-kaiju.tsv	0.040911	19	88058	taxonid:88058
SRR12875558_se-SRR12875558-kaiju.tsv	0.040911	19	885581	taxonid:885581
SRR12875558_se-SRR12875558-kaiju.tsv	0.034452	16	627624	taxonid:627624
SRR12875558_se-SRR12875558-kaiju.tsv	0.032298	15	159	taxonid:159
SRR12875558_se-SRR12875558-kaiju.tsv	0.032298	15	65123	taxonid:65123
SRR12875558_se-SRR12875558-kaiju.tsv	0.032298	15	472834	taxonid:472834
SRR12875558_se-SRR12875558-kaiju.tsv	0.030145	14	75906	taxonid:75906
SRR12875558_se-SRR12875558-kaiju.tsv	0.030145	14	1241979	taxonid:1241979
SRR12875558_se-SRR12875558-kaiju.tsv	0.027992	13	833	taxonid:833
SRR12875558_se-SRR12875558-kaiju.tsv	0.025839	12	2116	taxonid:2116
SRR12875558_se-SRR12875558-kaiju.tsv	0.023685	11	9	taxonid:9
SRR12875558_se-SRR12875558-kaiju.tsv	0.023685	11	2678260	taxonid:2678260
SRR12875558_se-SRR12875558-kaiju.tsv	0.021532	10	2371	taxonid:2371
SRR12875558_se-SRR12875558-kaiju.tsv	0.021532	10	146919	taxonid:146919
SRR12875558_se-SRR12875558-kaiju.tsv	0.019379	9	357808	taxonid:357808
SRR12875558_se-SRR12875558-kaiju.tsv	0.019379	9	1389004	taxonid:1389004
SRR12875558_se-SRR12875558-kaiju.tsv	0.019379	9	2093824	taxonid:2093824
SRR12875558_se-SRR12875558-kaiju.tsv	0.019379	9	2604941	taxonid:2604941
SRR12875558_se-SRR12875558-kaiju.tsv	0.019379	9	2733487	taxonid:2733487
SRR12875558_se-SRR12875558-kaiju.tsv	0.017226	8	529	taxonid:529
SRR12875558_se-SRR12875558-kaiju.tsv	0.017226	8	539	taxonid:539
SRR12875558_se-SRR12875558-kaiju.tsv	0.017226	8	1455	taxonid:1455
SRR12875558_se-SRR12875558-kaiju.tsv	0.017226	8	52022	taxonid:52022
SRR12875558_se-SRR12875558-kaiju.tsv	0.017226	8	84032	taxonid:84032
SRR12875558_se-SRR12875558-kaiju.tsv	0.017226	8	171284	taxonid:171284
SRR12875558_se-SRR12875558-kaiju.tsv	0.017226	8	432329	taxonid:432329
SRR12875558_se-SRR12875558-kaiju.tsv	0.017226	8	712368	taxonid:712368
SRR12875558_se-SRR12875558-kaiju.tsv	0.017226	8	1749074	taxonid:1749074
SRR12875558_se-SRR12875558-kaiju.tsv	0.015073	7	470	taxonid:470
SRR12875558_se-SRR12875558-kaiju.tsv	0.015073	7	1603606	taxonid:1603606
SRR12875558_se-SRR12875558-kaiju.tsv	0.015073	7	1678728	taxonid:1678728
SRR12875558_se-SRR12875558-kaiju.tsv	0.015073	7	2126553	taxonid:2126553
SRR12875558_se-SRR12875558-kaiju.tsv	0.012919	6	56	taxonid:56
SRR12875558_se-SRR12875558-kaiju.tsv	0.012919	6	2426	taxonid:2426
SRR12875558_se-SRR12875558-kaiju.tsv	0.012919	6	48003	taxonid:48003
SRR12875558_se-SRR12875558-kaiju.tsv	0.012919	6	1535768	taxonid:1535768
SRR12875558_se-SRR12875558-kaiju.tsv	0.012919	6	1714848	taxonid:1714848
SRR12875558_se-SRR12875558-kaiju.tsv	0.012919	6	2027919	taxonid:2027919
SRR12875558_se-SRR12875558-kaiju.tsv	0.012919	6	2478552	taxonid:2478552
SRR12875558_se-SRR12875558-kaiju.tsv	0.012919	6	2507582	taxonid:2507582
SRR12875558_se-SRR12875558-kaiju.tsv	0.012919	6	2748320	taxonid:2748320
SRR12875558_se-SRR12875558-kaiju.tsv	0.010766	5	297	taxonid:297
SRR12875558_se-SRR12875558-kaiju.tsv	0.010766	5	670	taxonid:670
SRR12875558_se-SRR12875558-kaiju.tsv	0.010766	5	995	taxonid:995
SRR12875558_se-SRR12875558-kaiju.tsv	0.010766	5	28227	taxonid:28227
SRR12875558_se-SRR12875558-kaiju.tsv	0.010766	5	51515	taxonid:51515
SRR12875558_se-SRR12875558-kaiju.tsv	0.010766	5	502394	taxonid:502394
SRR12875558_se-SRR12875558-kaiju.tsv	0.010766	5	1118379	taxonid:1118379
SRR12875558_se-SRR12875558-kaiju.tsv	0.010766	5	1550024	taxonid:1550024
SRR12875558_se-SRR12875558-kaiju.tsv	0.010766	5	2559073	taxonid:2559073
SRR12875558_se-SRR12875558-kaiju.tsv	0.010766	5	2562285	taxonid:2562285
SRR12875558_se-SRR12875558-kaiju.tsv	0.010766	5	2714944	taxonid:2714944
SRR12875558_se-SRR12875558-kaiju.tsv	0.010766	5	2818388	taxonid:2818388
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	405	taxonid:405
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	562	taxonid:562
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	727	taxonid:727
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	1587	taxonid:1587
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	2252	taxonid:2252
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	45498	taxonid:45498
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	50052	taxonid:50052
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	53412	taxonid:53412
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	54571	taxonid:54571
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	195253	taxonid:195253
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	229155	taxonid:229155
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	338645	taxonid:338645
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	640330	taxonid:640330
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	767892	taxonid:767892
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	1263979	taxonid:1263979
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	1609758	taxonid:1609758
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	1823759	taxonid:1823759
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	1855823	taxonid:1855823
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	2292766	taxonid:2292766
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	2293838	taxonid:2293838
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	2502791	taxonid:2502791
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	2681470	taxonid:2681470
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	2714358	taxonid:2714358
SRR12875558_se-SRR12875558-kaiju.tsv	0.008613	4	2798577	taxonid:2798577
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	210	taxonid:210
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	287	taxonid:287
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	435	taxonid:435
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	549	taxonid:549
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	1639	taxonid:1639
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	1824	taxonid:1824
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	1915	taxonid:1915
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	2104	taxonid:2104
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	2702	taxonid:2702
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	37332	taxonid:37332
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	40324	taxonid:40324
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	43675	taxonid:43675
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	67345	taxonid:67345
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	71667	taxonid:71667
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	79263	taxonid:79263
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	80816	taxonid:80816
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	91604	taxonid:91604
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	152260	taxonid:152260
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	162496	taxonid:162496
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	167642	taxonid:167642
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	191579	taxonid:191579
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	196914	taxonid:196914
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	243899	taxonid:243899
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	309868	taxonid:309868
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	367477	taxonid:367477
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	377615	taxonid:377615
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	466153	taxonid:466153
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	473531	taxonid:473531
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	592316	taxonid:592316
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	653931	taxonid:653931
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	666685	taxonid:666685
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	859143	taxonid:859143
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	883811	taxonid:883811
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	981385	taxonid:981385
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	1134435	taxonid:1134435
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	1402861	taxonid:1402861
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	1609968	taxonid:1609968
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	1736675	taxonid:1736675
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	1790137	taxonid:1790137
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	2126346	taxonid:2126346
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	2162713	taxonid:2162713
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	2175864	taxonid:2175864
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	2321403	taxonid:2321403
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	2676868	taxonid:2676868
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	2801918	taxonid:2801918
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	2824561	taxonid:2824561
SRR12875558_se-SRR12875558-kaiju.tsv	0.006460	3	2875764	taxonid:2875764
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	43	taxonid:43
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	48	taxonid:48
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	162	taxonid:162
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	303	taxonid:303
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	317	taxonid:317
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	343	taxonid:343
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	354	taxonid:354
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	436	taxonid:436
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	442	taxonid:442
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	542	taxonid:542
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	573	taxonid:573
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	663	taxonid:663
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	821	taxonid:821
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	899	taxonid:899
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	1294	taxonid:1294
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	1305	taxonid:1305
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	1359	taxonid:1359
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	1393	taxonid:1393
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	1471	taxonid:1471
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	1492	taxonid:1492
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	1584	taxonid:1584
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	1748	taxonid:1748
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	28894	taxonid:28894
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	29486	taxonid:29486
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	36813	taxonid:36813
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	44577	taxonid:44577
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	47834	taxonid:47834
SRR12875558_se-SRR12875558-kaiju.tsv	0.004306	2	53419	taxonid:53419
